cik,manager,manager_type,period,total_value_x,n_positions_x,ADD,EXIT,HOLD,NEW,TRIM,net_flow,gross_flow,price_effect,turnover,prev_value,value_chg_pct,total_value_y,n_positions_y,top10_weight,hhi,effective_n,options_share,put_share,etf_share,credit_share,inferred_type,inferred_conf,inferred_reason
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2025-03-31,5794418976.0,43,2.0,3.0,39.0,1.0,1.0,-97247852.15026407,409279953.40404195,-49908879.84973593,0.06974780824705458,5941575708.0,-0.024767290569378986,5794418976.0,43,0.733408454860065,0.09580741364121308,10.437605629819801,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 73%; turnover 7%
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2025-06-30,6367398965.0,43,2.0,1.0,37.0,1.0,3.0,-388577982.749786,576566551.7723687,961557971.749786,0.09481584982926668,5794418976.0,0.09888480473594252,6367398965.0,43,0.7236047743083427,0.10869841574738409,9.199766097088363,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 72%; turnover 9%
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2025-09-30,7051407812.0,43,3.0,1.0,38.0,1.0,1.0,117238024.0,145136816.0,566770823.0,0.021631851238631185,6367398965.0,0.10742358862069512,7051407812.0,43,0.7086525688524451,0.11491552320339941,8.702044529092987,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 71%; turnover 2%
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2025-12-31,7653628290.0,46,2.0,0.0,39.0,3.0,2.0,427231201.80346525,463214275.2586726,174989276.19653475,0.06300076681833808,7051407812.0,0.08540429004476935,7653628290.0,46,0.6826339232892116,0.11286268095895204,8.860324701693896,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 68%; turnover 6%
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2026-03-31,8448172560.0,46,3.0,1.0,42.0,1.0,0.0,619620074.3489587,1002470996.3489587,174924195.6510412,0.12451663086479656,7653628290.0,0.10381275911166576,8448172560.0,46,0.7047466547013809,0.1160195238558683,8.619238958800636,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 70%; turnover 12%
1656456,Appaloosa LP,Hedge Fund - Opportunistic,2026-06-30,8785363812.0,46,1.0,2.0,41.0,2.0,2.0,119747514.89976698,398144878.2922622,217443737.10023302,0.046205824468986384,8448172560.0,0.03991292194912277,8785363812.0,46,0.6818106159494809,0.10799611722808738,9.259592156336545,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 68%; turnover 5%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2011-09-30,1459642000.0,7,,,,,,,,,,,,1459642000.0,7,0.9999999999999999,0.2746169049013448,3.6414364234395786,0.055616377166455885,0.055616377166455885,0.0,0.0,Concentrated / Activist,0.85,"7 positions, top-10 100%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2011-12-31,1853997000.0,13,0.0,0.0,7.0,6.0,0.0,153642000.0,153642000.0,240713000.0,0.09273309494486273,1459642000.0,0.2701724121394149,1853997000.0,13,0.9678262694060453,0.24720461682397915,4.045231892703869,0.04801248329959541,0.04801248329959541,0.0,0.0,Concentrated / Activist,0.85,"13 positions, top-10 97%; turnover 9%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2012-03-31,1952883000.0,14,2.0,0.0,10.0,1.0,1.0,-11493987.437471136,251318949.98388433,110379987.43747114,0.13203408039333225,1853997000.0,0.053336655884556494,1952883000.0,14,0.9527273267266908,0.2290490848355229,4.365876426522668,0.0647166266489083,0.0647166266489083,0.0,0.0,Concentrated / Activist,0.85,"14 positions, top-10 95%; turnover 13%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2012-06-30,1915304000.0,14,1.0,1.0,11.0,1.0,1.0,92037635.81735775,211645645.00807977,-129616635.81735775,0.10942885905364956,1952883000.0,-0.019242832263888787,1915304000.0,14,0.9545889320964192,0.20693668487938446,4.832395960063157,0.07027082906943231,0.05314769874651752,0.0,0.0,Concentrated / Activist,0.85,"14 positions, top-10 95%; turnover 11%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2012-09-30,2056452000.0,15,1.0,0.0,12.0,1.0,1.0,21753572.56322061,59772035.74372126,119394427.4367794,0.030098543688847585,1915304000.0,0.07369482860162146,2056452000.0,15,0.959011929284029,0.21168467293799387,4.724007582225462,0.08449552919299842,0.06702563444223351,0.0,0.0,Concentrated / Activist,0.85,"15 positions, top-10 96%; turnover 3%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2012-12-31,1973023000.0,15,1.0,1.0,12.0,1.0,1.0,-35484897.7585734,126731892.79455373,-47944102.2414266,0.06290243408610488,2056452000.0,-0.04056938844184066,1973023000.0,15,0.9530172734935172,0.20503726448064724,4.877162219916305,0.07248623052037406,0.07248623052037406,0.0,0.0,Concentrated / Activist,0.85,"15 positions, top-10 95%; turnover 6%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2013-03-31,2434403000.0,16,1.0,0.0,11.0,1.0,3.0,250826704.3844478,339634141.84119344,210553295.6155522,0.15411904446776573,1973023000.0,0.23384420759413338,2434403000.0,16,0.9460216734862716,0.26160607142218983,3.8225412528219267,0.05474319576503973,0.05474319576503973,0.0,0.0,Concentrated / Activist,0.85,"16 positions, top-10 95%; turnover 15%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2013-06-30,2459760000.0,16,1.0,1.0,11.0,1.0,3.0,-172718170.44761127,280427654.64890844,198075170.44761127,0.11459677769167412,2434403000.0,0.010416106125403335,2459760000.0,16,0.9445197905486714,0.3118337990122029,3.2068364724019776,0.04033401632679611,0.04033401632679611,0.0,0.0,Concentrated / Activist,0.85,"16 positions, top-10 94%; turnover 11%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2013-09-30,2593561000.0,16,2.0,1.0,12.0,1.0,1.0,53655546.253440104,176181270.02537608,80145453.74655989,0.0697289050212231,2459760000.0,0.05439595732917035,2593561000.0,16,0.9502533389420954,0.27608679807364395,3.622049322812089,0.06509197200297198,0.0472647452672214,0.0,0.0,Concentrated / Activist,0.85,"16 positions, top-10 95%; turnover 7%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2013-12-31,2766127000.0,16,1.0,1.0,13.0,1.0,1.0,38027957.90017849,90403173.18701692,134538042.0998215,0.03373449095806208,2593561000.0,0.06653631821268124,2766127000.0,16,0.9449172073444205,0.2588613497856257,3.863071875458207,0.06349274635618683,0.045488511554241724,0.0,0.0,Concentrated / Activist,0.85,"16 positions, top-10 94%; turnover 3%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2014-03-31,2821031000.0,17,2.0,0.0,13.0,1.0,1.0,35592548.47472831,137534169.46017498,19311451.52527169,0.049232246326370216,2766127000.0,0.019848690967551486,2821031000.0,17,0.9327618165131826,0.24548595863252673,4.073552742366506,0.04078331645416162,0.021723972547625318,0.0,0.0,Concentrated / Activist,0.85,"17 positions, top-10 93%; turnover 5%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2014-06-30,3023937000.0,18,4.0,0.0,10.0,1.0,3.0,2911289.1707617864,221426374.3044523,199994710.82923818,0.0757664966872196,2821031000.0,0.07192618585191024,3023937000.0,18,0.9227576500436352,0.25384724135605313,3.9393770625908533,0.035296039566961875,0.012742659651970262,0.0,0.0,Concentrated / Activist,0.85,"18 positions, top-10 92%; turnover 8%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2014-09-30,3259837000.0,19,2.0,0.0,16.0,1.0,0.0,110965319.91817267,110965319.91817267,124934680.08182731,0.035318049286359655,3023937000.0,0.07801088448601945,3259837000.0,19,0.9216853480710845,0.24382126301407595,4.101365023042594,0.03339676186263301,0.011471739231133336,0.0,0.0,Concentrated / Activist,0.85,"19 positions, top-10 92%; turnover 4%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2014-12-31,3149575000.0,19,0.0,1.0,15.0,1.0,3.0,-352497747.83882594,379609747.83882594,242235747.83882594,0.11845384501380968,3259837000.0,-0.03382439060603337,3149575000.0,19,0.9194929474611653,0.23565003758572414,4.243580906012895,0.035251105307859,0.010580157640316551,0.0,0.0,Concentrated / Activist,0.85,"19 positions, top-10 92%; turnover 12%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2015-03-31,3120939000.0,20,1.0,0.0,17.0,1.0,1.0,137821298.91557866,264970439.97401989,-166457298.91557866,0.0845131483556276,3149575000.0,-0.009092020351952224,3120939000.0,20,0.9138573358851294,0.21810095881520802,4.585032571302345,0.040270892830651286,0.01609291306238283,0.0,0.0,Concentrated / Activist,0.85,"20 positions, top-10 91%; turnover 8%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2015-06-30,3217401000.0,20,0.0,1.0,17.0,1.0,2.0,-37289513.02974741,82929513.02974741,133751513.02974743,0.026167581111062963,3120939000.0,0.030908005571400166,3217401000.0,20,0.9175057756244871,0.23847600366063054,4.193294019733222,0.026868892003203828,0.006568966690816594,0.0,0.0,Concentrated / Activist,0.85,"20 positions, top-10 92%; turnover 3%"
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2015-09-30,3014575000.0,21,1.0,0.0,17.0,1.0,2.0,-11805713.033552086,46311013.449949205,-191020286.96644792,0.014862385044470391,3217401000.0,-0.06304032354064659,3014575000.0,21,0.9159646052926201,0.2352216275159317,4.251309756507273,0.02186809085857874,0.005581217916290024,0.0,0.0,Concentrated Value,0.7,top-10 92%; turnover 1%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2015-12-31,3311599000.0,22,3.0,0.0,17.0,1.0,1.0,89461396.8564474,131009054.80320644,207562603.1435526,0.04141810035677376,3014575000.0,0.09852931176036428,3311599000.0,22,0.9031815144285282,0.23924258226776324,4.17985791041491,0.018731736541773323,0.005633532320791255,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 4%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2016-03-31,4229942000.0,22,1.0,1.0,18.0,1.0,2.0,830655427.2278093,942482914.7509993,87687572.77219068,0.24994438530560248,3311599000.0,0.2773110512474488,4229942000.0,22,0.935321098965423,0.3442169460350829,2.9051445941829925,0.013467796957972473,0.0038040710723693137,0.0,0.0,Concentrated Value,0.7,top-10 94%; turnover 25%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2016-06-30,4748562000.0,23,2.0,0.0,19.0,1.0,1.0,157236609.5271405,167513290.99537975,361383390.4728595,0.03731429890667304,4229942000.0,0.12260688208017978,4748562000.0,23,0.9272750361056673,0.32728445268862,3.055446086073037,0.015291576692059617,0.005874831159412049,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 4%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2016-09-30,5177122000.0,23,0.0,1.0,21.0,1.0,1.0,-9573799.547945783,82063799.54794578,438133799.5479458,0.016535646218023017,4748562000.0,0.09025048004006275,5177122000.0,23,0.9312158376796992,0.35582064701017285,2.810404647404877,0.0155124797136324,0.005354133049211512,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 2%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2016-12-31,4641942000.0,24,2.0,0.0,19.0,1.0,2.0,-968513679.8752655,1274661866.9611325,433333679.8752654,0.25963001503221333,5177122000.0,-0.1033740367717817,4641942000.0,24,0.9128955079576608,0.2566238422489406,3.8967540632095274,0.019202954280773003,0.006439977061324764,0.0,0.0,Concentrated Value,0.7,top-10 91%; turnover 26%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2017-03-31,4602005000.0,25,2.0,0.0,20.0,1.0,2.0,-12749411.33418608,122597057.40641461,-27187588.665813927,0.02652482914634076,4641942000.0,-0.008603511202854297,4602005000.0,25,0.8946237563844454,0.21200022563481727,4.716976111726212,0.02287329109811919,0.0076603567358140634,0.0,0.0,Concentrated Value,0.7,top-10 89%; turnover 3%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2017-06-30,4451278000.0,26,3.0,0.0,20.0,1.0,2.0,-156551427.40633667,276464670.5378773,5824427.406336661,0.06107500904100255,4602005000.0,-0.03275246332848403,4451278000.0,26,0.874620726901353,0.21373018686037204,4.678796264999716,0.02566925723354057,0.008862173964421004,0.0,0.0,Concentrated Value,0.7,top-10 87%; turnover 6%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2017-09-30,4968843000.0,27,3.0,0.0,23.0,1.0,0.0,134887607.77074078,134887607.77074078,382677392.2292592,0.02863819005525317,4451278000.0,0.11627334891237973,4968843000.0,27,0.8562611054525169,0.21150710351362725,4.727973592317531,0.023266583387722254,0.007998038980100599,0.0,0.0,Concentrated Value,0.7,top-10 86%; turnover 3%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2017-12-31,5061052000.0,27,3.0,1.0,21.0,1.0,2.0,54099936.55029048,247853408.64359424,38109063.44970952,0.04942293187388188,4968843000.0,0.01855743882428973,5061052000.0,27,0.8304186560422615,0.19407710733946973,5.1525912237080655,0.02860077311989681,0.009066494475852055,0.0,0.0,Concentrated Value,0.7,top-10 83%; turnover 5%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2018-03-31,5486218000.0,24,1.0,4.0,20.0,1.0,2.0,178361972.87186962,791682099.2244003,246804027.12813038,0.15012076095983137,5061052000.0,0.08400743560824897,5486218000.0,24,0.8864831838618152,0.23780004033205793,4.20521375271268,0.018930891918622263,0.0,0.0,0.0,Concentrated Value,0.7,top-10 89%; turnover 15%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2018-06-30,6018904000.0,24,4.0,1.0,17.0,1.0,2.0,439704359.177252,645170496.5181557,92981640.82274799,0.11215361236815319,5486218000.0,0.09709530317606774,6018904000.0,24,0.9003753839569463,0.2540431703613773,3.936338845785527,0.018824357391312437,0.0,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 11%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2018-09-30,6855511000.0,25,4.0,0.0,20.0,1.0,0.0,191213216.3278055,191213216.3278055,645393783.6721945,0.029704373570031025,6018904000.0,0.1389965681459615,6855511000.0,25,0.889518957813648,0.24366431923616863,4.104006705350907,0.01918325271449495,0.0,0.0,0.0,Concentrated Value,0.7,top-10 89%; turnover 3%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2018-12-31,6050970000.0,25,3.0,1.0,17.0,1.0,4.0,-81406329.53519186,502339676.2353388,-723134670.4648081,0.07784301177607418,6855511000.0,-0.11735682431258587,6050970000.0,25,0.9039317663118476,0.25101682943599957,3.9837966332650407,0.019871689993505172,0.0,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 8%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2019-03-31,6938973000.0,23,1.0,3.0,15.0,1.0,6.0,-301724408.4899155,528887235.4879023,1189727408.4899154,0.08143026270213846,6050970000.0,0.14675382624603994,6938973000.0,23,0.9232556460444508,0.2842946508467866,3.5174773673069373,0.011584135000957634,0.0,0.0,0.0,Concentrated Value,0.7,top-10 92%; turnover 8%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2019-06-30,7656031000.0,22,2.0,2.0,16.0,1.0,3.0,-159496252.90630436,434749600.1058503,876554252.9063044,0.059575125858937795,6938973000.0,0.10333777058939408,7656031000.0,22,0.9355903861935773,0.3200573698646617,3.1244398478399553,0.008044638272755165,0.0,0.0,0.0,Concentrated Value,0.7,top-10 94%; turnover 6%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2019-09-30,7236543000.0,22,0.0,1.0,19.0,1.0,2.0,-190866637.7948466,233654637.7948466,-228621362.2051534,0.031378677426057655,7656031000.0,-0.05479183665792364,7236543000.0,22,0.9287448440505361,0.3115843620912233,3.209403685372463,0.008268865396087607,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 3%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2019-12-31,6699257000.0,23,2.0,0.0,18.0,1.0,2.0,-1669656337.4967933,1990359861.2069428,1132370337.4967933,0.285647018643629,7236543000.0,-0.07424622502761336,6699257000.0,23,0.9120886092293519,0.2647187329837073,3.7775943875552898,0.010846426700752039,0.0,0.0,0.0,Concentrated Value,0.7,top-10 91%; turnover 29%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2020-03-31,4157030000.0,24,0.0,0.0,20.0,1.0,3.0,-908198319.462685,949600319.462685,-1634028680.537315,0.17494016498692141,6699257000.0,-0.37947894818783634,4157030000.0,24,0.8874220296702213,0.2532858850989092,3.948107884533304,0.013675869551097779,0.0,0.0,0.0,Concentrated Value,0.7,top-10 89%; turnover 17%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2020-06-30,6473876000.0,24,2.0,1.0,19.0,1.0,2.0,1520387115.917006,1816464262.0921779,796458884.082994,0.34173272947614775,4157030000.0,0.5573320375364141,6473876000.0,24,0.9099242864707325,0.3671783037809912,2.7234724647468944,0.010412000476994,0.0,0.0,0.0,Concentrated Value,0.7,top-10 91%; turnover 34%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2020-09-30,6599962000.0,25,4.0,0.0,16.0,1.0,4.0,-458254086.6783102,1120002472.5604448,584340086.6783103,0.17133491673377702,6473876000.0,0.01947612218707917,6599962000.0,25,0.8991636618513865,0.3257152271988437,3.0701665642101426,0.011820371086985046,0.0,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 17%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2020-12-31,6650306000.0,25,2.0,1.0,21.0,1.0,1.0,150418736.9749199,293901876.0557845,-100074736.97491992,0.0443616500520268,6599962000.0,0.007627922706221701,6650306000.0,25,0.8848546217271807,0.26160841251360245,3.8225070455179058,0.01612587450863163,0.0,0.0,0.0,Concentrated Value,0.7,top-10 88%; turnover 4%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2021-03-31,7108612000.0,24,0.0,2.0,22.0,1.0,1.0,-214244315.1061322,328740315.1061322,672550315.1061323,0.04778578011819421,6650306000.0,0.06891502436128505,7108612000.0,24,0.8969572400350448,0.28594565326912486,3.497168040735437,0.01694817497424251,0.0,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 5%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2021-06-30,7037671000.0,22,1.0,3.0,18.0,1.0,2.0,-716115030.6665013,1869803088.940867,645174030.6665013,0.26435256370042465,7108612000.0,-0.009979585325517792,7037671000.0,22,0.9020262527191169,0.2348589411037787,4.257874941018844,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 90%; turnover 26%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2021-09-30,8622228000.0,22,3.0,1.0,15.0,1.0,3.0,1632348378.2533119,2612927398.781067,-47791378.25331205,0.33370935518563266,7037671000.0,0.22515360550386632,8622228000.0,22,0.9325761276551722,0.3492757261693816,2.863067556876395,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 33%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2021-12-31,9667901000.0,23,1.0,0.0,17.0,1.0,4.0,-66255660.4413417,294413769.4596487,1111928660.4413416,0.03219373351162791,8622228000.0,0.1212764264642503,9667901000.0,23,0.9295218269198247,0.336884073687805,2.9683801583529696,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 3%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2022-03-31,9933509000.0,22,1.0,2.0,20.0,1.0,0.0,204374272.5238106,454156272.5238106,61233727.476189405,0.04633914320692344,9667901000.0,0.02747318161408563,9933509000.0,22,0.9346619608438469,0.3201775667080088,3.123266911800746,0.009820296131004663,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 5%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2022-06-30,8961635000.0,22,4.0,0.0,17.0,0.0,1.0,384987883.297771,781570553.7030962,-1356861883.297771,0.08272713388192185,9933509000.0,-0.09783793420834475,8961635000.0,22,0.9343772648629407,0.30319571820294894,3.298199611548056,0.009082048086091433,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 8%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2022-09-30,8301656000.0,22,1.0,1.0,19.0,1.0,1.0,271162159.9807874,375032682.93536025,-931141159.9807874,0.043448573384456096,8961635000.0,-0.07364493197948807,8301656000.0,22,0.9317549414237353,0.283554060873214,3.526664357831686,0.007400210271300087,0.0,0.0,0.0,Concentrated Value,0.7,top-10 93%; turnover 4%
1791786,Elliott Investment Management L.P.,Hedge Fund - Activist,2022-12-31,8745577697.0,23,1.0,0.0,21.0,1.0,0.0,100853066.00708465,100853066.00708465,343068630.99291533,0.011832191404149395,8301656000.0,0.053473872803209366,8745577697.0,23,0.921968272806713,0.29326775366702146,3.409853239901063,0.015903615383545313,0.0,0.0,0.0,Concentrated Value,0.7,top-10 92%; turnover 1%
